basename,label,ra,dec,snr,resource,dataset
spec-2328-53728-0339,A,16.008678,0.654449,24.50079,sdss,train
spec-3225-54853-0532,A,115.65317,44.705093,58.00367,sdss,train
spec-0402-51793-0182,A,27.271989,-0.62166425,47.72287,sdss,train
spec-0432-51884-0616,A,116.76327,40.773356,23.01246,sdss,train
spec-3213-54865-0314,A,180.4136,13.957071,41.14293,sdss,train
spec-0553-51999-0408,A,136.78745,52.900418,53.60112,sdss,train
spec-2252-53565-0393,A,340.42737,24.076894,43.98444,sdss,train
spec-2739-54618-0089,A,229.58002,6.044898,26.80562,sdss,train
spec-2605-54484-0524,A,200.81296,18.127706,45.36568,sdss,train
spec-0893-52589-0350,A,123.44329,38.050672,56.81239,sdss,train
spec-3327-54951-0042,A,171.00842,16.060003,14.44303,sdss,train
spec-2872-54533-0359,A,167.65034,19.321937,17.77936,sdss,train
spec-3329-54970-0271,A,172.01733,47.364631,45.10834,sdss,train
spec-2926-54625-0033,A,199.29032,-0.397744,32.09559,sdss,train
spec-2907-54580-0320,A,215.39799,45.011883,40.07024,sdss,train
spec-3387-54951-0528,A,223.79612,24.132948,65.06174,sdss,train
spec-2401-53768-0630,A,140.83488,30.869975,15.19426,sdss,train
spec-1757-53083-0497,A,124.596,7.6525321,22.66699,sdss,train
spec-2140-53858-0298,A,219.58492,22.245122,18.71902,sdss,train
spec-2397-53763-0472,A,49.095143,41.559439,70.22219,sdss,train
spec-1695-53473-0339,A,192.8334,12.996716,17.07947,sdss,train
spec-3259-54885-0624,A,165.25864,43.897915,14.73569,sdss,train
spec-4179-55684-0950,A,253.35734,20.949759,43.10079,sdss,train
spec-3292-54943-0632,A,262.7788,35.308515,46.05955,sdss,train
spec-1662-52970-0025,A,353.51191,52.487505,26.2896,sdss,train
spec-7643-57302-0824,A,333.73665,25.309447,13.7768,sdss,train
spec-2335-53730-0216,A,47.827076,4.899122,29.14335,sdss,train
spec-2905-54580-0392,A,206.01838,18.716417,69.18369,sdss,train
spec-6629-56365-0340,A,208.91226,44.302173,19.39458,sdss,train
spec-2165-53917-0110,A,235.3915,23.60679,38.44169,sdss,train
spec-2746-54232-0558,A,215.80058,15.346876,43.28603,sdss,train
spec-3317-54908-0401,A,141.72488,21.4471,30.05291,sdss,train
spec-3442-54983-0600,A,248.58958,52.866486,11.8556,sdss,train
spec-3253-54941-0257,A,186.24954,3.753906,16.32608,sdss,train
spec-2417-53766-0190,A,48.216642,40.723187,48.46702,sdss,train
spec-3404-54967-0601,A,217.68589,29.065719,27.14598,sdss,train
spec-1573-53226-0620,A,247.79054,25.372637,13.38538,sdss,train
spec-0901-52641-0225,A,142.96254,49.35262,37.08588,sdss,train
spec-0670-52520-0130,A,16.34672,-0.955738,66.05288,sdss,train
spec-2818-54616-0451,A,262.5171,8.933208,30.96648,sdss,train
spec-3162-54800-0283,A,119.6333,17.691182,20.39588,sdss,train
spec-3105-54825-0410,A,8.0493803,-9.1704903,37.89305,sdss,train
spec-3384-54948-0300,A,216.62482,29.339677,13.92419,sdss,train
spec-1018-52672-0554,A,182.49992,55.220192,13.99233,sdss,train
spec-2797-54616-0102,A,263.36038,7.465333,42.08632,sdss,train
spec-7340-56837-0587,A,212.37591,54.32911,42.23524,sdss,train
spec-7761-58071-0266,A,354.11687,30.036751,15.25014,sdss,train
spec-4710-55707-0736,A,207.68247,39.385259,15.14106,sdss,train
spec-3196-54834-0204,A,143.07298,13.504178,15.9708,sdss,train
spec-1445-53062-0164,A,176.105,41.916358,35.76781,sdss,train
spec-6000-56102-0706,A,201.92915,28.452285,25.79385,sdss,train
spec-2042-53378-0182,A,20.736833,38.493127,19.68853,sdss,train
spec-2158-54209-0473,A,229.84917,23.24894,20.14085,sdss,train
spec-3205-54848-0469,A,109.54729,40.429787,62.96799,sdss,train
spec-2185-53532-0455,A,250.31238,37.318317,12.58862,sdss,train
spec-3181-54860-0418,A,180.59628,31.956033,19.86186,sdss,train
spec-0813-52354-0257,A,240.56175,46.265939,36.06239,sdss,train
spec-9156-58039-0273,A,352.70717,-1.0195687,35.61594,sdss,train
spec-1909-53261-0618,A,312.02778,0.791367,29.91949,sdss,train
spec-2390-54094-0084,A,163.94329,47.096376,53.09883,sdss,train
spec-2564-54275-0077,A,304.66926,60.054221,77.86758,sdss,train
spec-5022-55827-0296,A,328.67148,19.174914,11.9251,sdss,train
spec-2874-54561-0528,A,170.18254,-11.003094,10.81332,sdss,train
spec-2825-54439-0144,A,18.11341,15.283736,11.93658,sdss,train
spec-5032-56208-0096,A,340.32893,16.253584,16.66778,sdss,train
spec-3388-54947-0522,A,223.70249,10.806957,11.33731,sdss,train
spec-3295-54924-0396,A,206.7142,65.422759,60.68577,sdss,train
spec-2045-53350-0472,A,29.593159,0.477277,47.87019,sdss,train
spec-8542-57933-0186,A,247.21923,45.310381,21.33834,sdss,train
spec-3329-54970-0054,A,174.54667,46.552718,39.58377,sdss,train
spec-2400-53765-0399,A,133.26579,37.193636,29.33337,sdss,train
spec-2701-54154-0005,A,114.39604,40.317584,14.40457,sdss,train
spec-0855-52375-0311,A,206.52428,4.7493372,15.84807,sdss,train
spec-5966-56101-0544,A,328.5586,30.476605,12.94043,sdss,train
spec-7738-58100-0417,A,32.600564,30.226612,29.75598,sdss,train
spec-2621-54380-0369,A,341.40857,31.872235,19.64243,sdss,train
spec-2829-54623-0425,A,254.85771,28.628549,20.84105,sdss,train
spec-1963-54331-0156,A,323.44473,-0.651404,13.96537,sdss,train
spec-2074-53437-0016,A,116.68446,17.16393,20.36836,sdss,train
spec-1952-53378-0294,A,150.57282,32.824921,16.90889,sdss,train
spec-0348-51696-0627,A,249.68336,0.6852973,26.96102,sdss,train
spec-5391-56000-0924,A,182.8086,10.077395,24.65184,sdss,train
spec-2861-54583-0561,A,172.80444,-6.50586,54.66477,sdss,train
spec-2065-53678-0561,A,30.569427,1.160447,12.0508,sdss,train
spec-0760-52264-0189,A,124.58584,39.630785,55.69018,sdss,train
spec-0724-52254-0278,A,343.18456,-9.5722835,29.14111,sdss,train
spec-3216-54853-0386,A,169.06934,46.91449,23.25047,sdss,train
spec-2101-53858-0585,A,206.24308,37.203976,21.9036,sdss,train
spec-2177-54557-0327,A,242.80275,17.55308,44.52554,sdss,train
spec-2550-54206-0045,A,248.83871,62.027496,12.07162,sdss,train
spec-3244-54892-0255,A,173.98679,12.094932,41.27392,sdss,train
spec-2177-54557-0381,A,242.71344,16.922276,71.61105,sdss,train
spec-1754-53385-0577,A,173.31892,15.594268,45.01439,sdss,train
spec-1320-52759-0624,A,203.53306,56.873247,10.9896,sdss,train
spec-2185-53532-0105,A,250.76481,36.17126,40.85226,sdss,train
spec-2630-54327-0339,A,0.291314,-4.018088,19.26339,sdss,train
spec-0491-51942-0631,A,173.69385,66.821677,52.36364,sdss,train
spec-2973-54591-0421,A,258.3131,33.854315,10.15582,sdss,train
spec-2708-54561-0112,A,167.5866,-16.460138,17.73419,sdss,train
spec-2162-54207-0333,A,232.62348,22.806829,46.37577,sdss,train
spec-3138-54740-0242,A,302.3448,-12.809402,37.54966,sdss,train
spec-3779-55222-0050,A,193.87216,-2.6432964,38.83496,sdss,train
spec-4262-55482-0692,A,36.721223,4.4730509,13.40561,sdss,train
spec-2305-54414-0327,A,319.5061,-6.392575,36.29134,sdss,train
spec-1382-53115-0158,A,220.04972,36.809634,40.71343,sdss,train
spec-2331-53742-0268,A,128.30781,53.324944,22.21641,sdss,train
spec-3210-54876-0190,A,41.70129,32.36972,80.59937,sdss,train
spec-2797-54616-0200,A,262.29674,7.900786,27.20902,sdss,train
spec-2394-54518-0336,A,167.73357,60.05973,70.92343,sdss,train
spec-2913-54526-0347,A,132.85076,3.581272,14.28458,sdss,train
spec-5002-55710-0530,A,260.4178,31.941148,10.56888,sdss,train
spec-3457-54984-0271,A,251.43176,34.039089,60.37254,sdss,train
spec-2926-54625-0099,A,198.23243,-0.666124,28.26241,sdss,train
spec-5117-55925-0866,A,28.317683,20.949086,50.73169,sdss,train
spec-2808-54524-0529,A,255.96617,29.645533,53.28017,sdss,train
spec-0367-51997-0502,A,260.94755,55.871319,14.50262,sdss,train
spec-2873-54505-0057,A,173.76664,66.334847,20.39417,sdss,train
spec-5463-56003-0566,A,216.08856,13.317861,16.40884,sdss,train
spec-0477-52026-0408,A,144.62601,2.8175268,18.39941,sdss,train
spec-3166-54830-0599,A,119.31231,29.775125,21.11683,sdss,train
spec-6369-56217-0534,A,34.649648,-3.7087518,13.51914,sdss,train
spec-2406-54084-0036,A,153.67434,25.343473,33.11176,sdss,train
spec-3221-54864-0333,A,174.00015,27.533524,38.01735,sdss,train
spec-2914-54533-0572,A,144.70751,30.749029,20.93704,sdss,train
spec-2071-53741-0381,A,58.531446,-5.551797,13.45726,sdss,train
spec-1252-52970-0506,A,65.600278,31.23615,52.02898,sdss,train
spec-0864-52320-0477,A,129.65423,36.860467,32.28957,sdss,train
spec-3214-54866-0387,A,180.80267,12.016279,35.48695,sdss,train
spec-2071-53741-0160,A,59.860466,-6.016682,23.57739,sdss,train
spec-3170-54907-0070,A,172.22283,19.009764,57.86868,sdss,train
spec-1982-53436-0324,A,157.56398,34.230317,15.14229,sdss,train
spec-0739-52264-0122,A,340.06869,12.516653,17.94234,sdss,train
spec-4955-55750-0047,A,247.64822,32.125735,16.50744,sdss,train
spec-3308-54919-0447,A,231.82462,7.9295102,34.22005,sdss,train
spec-0384-51821-0073,A,354.28873,-0.3414424,37.89218,sdss,train
spec-2409-54210-0581,A,162.55644,1.1319,40.91689,sdss,train
spec-1758-53084-0166,A,127.18784,7.7872205,22.74745,sdss,train
spec-3373-54940-0295,A,128.72764,22.489845,29.68144,sdss,train
spec-7331-56658-0835,A,55.545963,0.86670071,58.47957,sdss,train
spec-2407-53771-0496,A,152.70051,35.698397,41.79895,sdss,train
spec-2535-54632-0529,A,259.85347,-12.206329,28.85048,sdss,train
spec-1858-53271-0482,A,292.12779,78.734603,17.76374,sdss,train
spec-2347-53757-0521,A,152.9775,27.242343,61.33665,sdss,train
spec-3149-54806-0528,A,137.23302,39.768933,36.5594,sdss,train
spec-1932-53350-0399,A,131.37457,27.259172,12.79338,sdss,train
spec-5111-55840-0002,A,30.188662,21.351877,15.01717,sdss,train
spec-3126-54804-0488,A,39.556416,0.28348756,18.14698,sdss,train
spec-3142-54735-0531,A,354.45207,0.49782919,21.68638,sdss,train
spec-2614-54481-0429,A,191.00747,20.442263,29.41716,sdss,train
spec-1664-52965-0015,A,43.03088,-0.91588,20.84209,sdss,train
spec-1116-52932-0404,A,311.52247,1.1617447,18.2315,sdss,train
spec-7293-56741-0844,A,131.69711,52.908754,27.46648,sdss,train
spec-2909-54653-0018,A,222.9945,-0.857115,58.06899,sdss,train
spec-7161-56625-0438,A,21.72939,-8.0075506,13.67882,sdss,train
spec-0790-52433-0324,A,216.73855,58.742451,17.37682,sdss,train
spec-2826-54389-0391,A,64.514752,7.562655,22.64557,sdss,train
spec-6785-56487-0286,A,237.2615,57.690345,21.98766,sdss,train
spec-2305-54414-0597,A,321.1834,-6.683123,78.22043,sdss,train
spec-0598-52316-0595,A,180.13768,64.905227,43.73022,sdss,train
spec-3243-54910-0382,A,165.69098,3.4975581,29.68784,sdss,train
spec-2438-54056-0607,A,139.86141,15.873917,27.80551,sdss,train
spec-4900-55739-0074,A,238.4308,13.225095,20.3472,sdss,train
spec-2409-54210-0385,A,161.56558,0.934577,29.84719,sdss,train
spec-2550-54206-0440,A,245.56703,63.021158,14.94274,sdss,train
spec-3296-54909-0312,A,216.63178,54.549557,45.04917,sdss,train
spec-0469-51913-0026,A,135.88876,0.67024605,17.10005,sdss,train
spec-3216-54908-0335,A,169.0145,47.228222,27.17911,sdss,train
spec-2552-54632-0493,A,278.32372,64.385638,52.40461,sdss,train
spec-5157-55923-0668,A,130.59725,53.395558,28.97594,sdss,train
spec-3232-54882-0543,A,171.26569,11.089183,12.88309,sdss,train
spec-2825-54439-0521,A,18.319255,16.953055,12.98556,sdss,train
spec-1593-52991-0516,A,142.80692,34.374995,56.44742,sdss,train
spec-2062-53381-0163,A,20.815744,37.973913,12.59485,sdss,train
spec-1662-52970-0616,A,353.09525,53.50998,56.44155,sdss,train
spec-1893-53239-0314,A,338.95808,13.310191,13.58357,sdss,train
spec-2056-53463-0476,A,120.87865,7.022947,54.21378,sdss,train
spec-3314-54970-0101,A,224.47841,-1.0652169,23.09421,sdss,train
spec-8842-57424-0443,A,175.52936,38.246406,43.80889,sdss,train
spec-2690-54211-0455,A,167.20653,-14.787433,26.46306,sdss,train
spec-11063-58426-0750,A,14.644686,8.1889338,44.34996,sdss,train
spec-1018-52672-0205,A,181.24755,53.643825,25.57439,sdss,train
spec-3325-54942-0478,A,170.54572,64.808567,10.6271,sdss,train
spec-1907-53315-0240,A,25.271627,-0.288632,14.19219,sdss,train
spec-1259-52931-0610,A,96.129719,0.99674601,40.01291,sdss,train
spec-2824-54452-0405,A,0.092294,28.822624,13.50939,sdss,train
spec-2797-54616-0245,A,262.13423,7.309255,65.18066,sdss,train
spec-2822-54389-0065,A,2.424746,24.553388,23.63836,sdss,train
spec-0468-51912-0487,A,133.71961,1.1713595,48.68916,sdss,train
spec-7258-56605-0703,A,100.80133,0.85303498,27.41454,sdss,train
spec-1901-53261-0296,A,340.17185,-0.526386,16.91014,sdss,train
spec-3297-54941-0179,A,228.54369,50.872972,13.12854,sdss,train
spec-2850-54461-0028,A,26.426146,-9.742554,34.59005,sdss,train
spec-3312-54969-0322,A,212.39027,47.04533,15.5243,sdss,train
spec-3109-54833-0236,A,15.726,-10.2916,15.19511,sdss,train
spec-4804-55679-0048,A,237.29494,3.2879409,10.0397,sdss,train
spec-1733-53047-0495,A,112.16733,39.396852,47.94451,sdss,train
spec-2427-53800-0370,A,128.30083,14.486235,11.91444,sdss,train
spec-3293-54921-0134,A,130.14513,4.8993367,47.67166,sdss,train
spec-1055-52761-0452,A,240.98368,39.792166,18.5877,sdss,train
spec-2289-53708-0253,A,140.81172,20.031664,10.95023,sdss,train
spec-5009-55707-0842,A,242.75628,30.333939,10.93425,sdss,train
spec-3128-54776-0088,A,340.57095,12.590386,12.38528,sdss,train
spec-2333-53682-0263,A,297.61173,18.693468,97.4821,sdss,train
spec-2065-53678-0463,A,29.670408,0.483571,20.48722,sdss,train
spec-3427-54979-0312,A,249.74235,39.239351,47.46229,sdss,train
spec-2548-54152-0504,A,93.054819,83.972475,10.21128,sdss,train
spec-3121-54749-0634,A,60.28706,11.416348,38.25117,sdss,train
spec-2275-53709-0022,A,129.52603,18.303106,57.54017,sdss,train
spec-10479-58159-0498,A,163.26332,31.116926,13.1414,sdss,train
spec-6606-56596-0520,A,31.814843,31.747108,15.66495,sdss,train
spec-3324-54943-0445,A,153.25057,55.256729,19.77162,sdss,train
spec-2575-54085-0519,A,135.11402,11.404261,26.39124,sdss,train
spec-1153-52933-0554,A,328.73816,0.398127,10.30152,sdss,train
spec-0475-51965-0570,A,143.07403,2.7375214,28.20667,sdss,train
spec-2189-54624-0037,A,243.54593,3.889074,10.7046,sdss,train
spec-2906-54577-0556,A,213.6346,36.903286,76.7342,sdss,train
spec-2068-53386-0403,A,46.725823,0.838568,37.23016,sdss,train
spec-8531-57905-0893,A,247.84788,43.878799,49.62589,sdss,train
spec-2378-53759-0582,A,44.959965,34.747012,64.16201,sdss,train
spec-1762-53415-0342,A,176.84805,15.179085,46.36636,sdss,train
spec-3111-54800-0193,A,12.5567,-0.43174601,18.99404,sdss,train
spec-3478-55008-0013,A,241.63448,35.563657,34.80255,sdss,train
spec-6404-56330-0635,A,178.43866,25.047922,10.31598,sdss,train
spec-3156-54792-0317,A,54.12867,-0.72172594,61.44486,sdss,train
spec-1212-52703-0040,A,138.76353,36.073745,19.20784,sdss,train
spec-0613-52345-0363,A,228.52096,60.787882,10.57315,sdss,train
spec-0683-52524-0634,A,357.78265,0.48557438,15.34276,sdss,train
spec-2265-53674-0540,A,120.11524,13.69206,12.57544,sdss,train
spec-0615-52345-0315,A,231.4153,57.452951,25.53973,sdss,train
spec-2724-54616-0382,A,228.46971,7.563045,28.33693,sdss,train
spec-2854-54480-0548,A,157.39542,9.359761,35.81107,sdss,train
spec-3408-54948-0609,A,224.85633,12.872643,52.48979,sdss,train
spec-0600-52317-0636,A,189.95483,65.561541,18.99406,sdss,train
spec-1974-53430-0016,A,174.71139,31.658341,21.69948,sdss,train
spec-0279-51608-0105,A,169.75056,-0.22474154,13.54593,sdss,train
spec-2818-54616-0338,A,261.43508,9.092847,18.23941,sdss,train
spec-2520-54584-0051,A,238.38655,10.416157,47.73702,sdss,train
spec-4315-55503-0361,A,18.040553,1.0376669,16.62014,sdss,train
spec-2535-54632-0528,A,259.77631,-12.156082,39.38839,sdss,train
spec-2041-53387-0057,A,20.569205,30.483216,61.60466,sdss,train
spec-3255-54885-0557,A,191.57516,14.292402,19.04023,sdss,train
spec-0730-52466-0213,A,321.46297,10.208659,10.96642,sdss,train
spec-3314-54970-0277,A,223.74267,-1.1611704,13.65878,sdss,train
spec-0706-52199-0438,A,39.073911,0.12135046,38.15786,sdss,train
spec-5983-56310-0564,A,187.41884,24.130019,10.28103,sdss,train
spec-2866-54478-0522,A,30.613706,0.273883,26.13748,sdss,train
spec-1497-52886-0623,A,15.84949,0.535519,16.4401,sdss,train
spec-1950-53436-0450,A,149.70753,30.430191,15.82986,sdss,train
spec-2330-53738-0340,A,126.5732,25.105117,15.34803,sdss,train
spec-0679-52177-0111,A,349.1488,-0.15367186,26.38893,sdss,train
spec-0435-51882-0335,A,117.33056,41.168268,58.5058,sdss,train
spec-3310-54919-0174,A,209.47607,17.890751,46.61253,sdss,train
spec-1651-53442-0638,A,232.76167,30.073547,13.72392,sdss,train
spec-3226-54857-0187,A,122.22775,18.205185,37.23616,sdss,train
spec-2749-54241-0302,A,220.09827,13.915196,18.11955,sdss,train
spec-2868-54451-0329,A,155.41874,18.67683,40.49868,sdss,train
spec-1016-52759-0076,A,178.77265,54.888722,10.10193,sdss,train
spec-3384-54948-0477,A,217.80248,30.462069,18.72325,sdss,train
spec-1458-53119-0327,A,193.62338,42.594382,41.70532,sdss,train
spec-1628-53474-0081,A,189.70204,6.6342065,47.98301,sdss,train
spec-11396-58490-0343,A,188.45352,30.196329,19.02143,sdss,train
spec-4203-55447-0908,A,338.8614,1.0458841,20.39349,sdss,train
spec-2918-54554-0123,A,181.65877,19.090098,33.69849,sdss,train
spec-1664-52973-0567,A,42.859814,1.001075,100.0689,sdss,train
spec-3374-54948-0017,A,190.35359,22.761845,18.69519,sdss,train
spec-2861-54583-0397,A,171.24359,-7.363346,28.88286,sdss,train
spec-2548-54152-0082,A,90.570391,82.731029,17.97012,sdss,train
spec-3212-54851-0589,A,143.11583,23.560007,75.0481,sdss,train
spec-2911-54631-0609,A,232.47729,40.208035,87.76346,sdss,train
spec-5173-56046-0182,A,220.36865,38.055198,23.71706,sdss,train
spec-2555-54265-0317,A,309.78149,56.635306,34.35115,sdss,train
spec-1684-53239-0065,A,246.22003,31.957547,32.50209,sdss,train
spec-2906-54577-0410,A,212.47154,37.858529,77.38231,sdss,train
spec-1259-52931-0293,A,93.497131,0.83044173,59.65329,sdss,train
spec-2907-54580-0108,A,217.81691,44.994935,51.48835,sdss,train
spec-7841-56960-0122,A,30.0554,-3.3657321,11.82227,sdss,train
spec-2891-54507-0450,A,118.16237,23.811822,51.40419,sdss,train
spec-1826-53499-0213,A,214.92329,5.7729889,49.96732,sdss,train
spec-2876-54581-0285,A,171.36507,-8.534531,14.52562,sdss,train
spec-2797-54616-0106,A,263.23673,7.79159,59.67901,sdss,train
spec-8744-58124-0180,A,3.33923199999998,5.019568,22.28579,sdss,train
spec-2910-54630-0503,A,226.89344,32.653585,52.5212,sdss,train
spec-0946-52407-0278,A,151.84812,55.548822,32.66892,sdss,train
spec-1881-53261-0304,A,356.8622,35.945526,15.84737,sdss,train
spec-2854-54480-0469,A,156.24184,9.322429,47.77197,sdss,train
spec-2922-54612-0390,A,190.05802,-1.46571,13.21497,sdss,train
spec-3123-54741-0551,A,73.952411,-4.4009798,93.6175,sdss,train
spec-1908-53239-0154,A,311.1051,-0.373669,20.81807,sdss,train
spec-2247-54169-0434,A,258.58013,42.714,53.91954,sdss,train
spec-3253-54941-0225,A,185.91362,4.7773252,27.77556,sdss,train
spec-3387-54951-0458,A,223.26498,24.787578,37.18313,sdss,train
spec-2401-53768-0216,A,139.05274,29.052937,27.40313,sdss,train
spec-2277-53705-0383,A,129.28794,20.19986,20.38,sdss,train
spec-3225-54853-0562,A,115.78629,44.657734,29.26154,sdss,train
spec-3170-54859-0446,A,171.70878,20.930774,41.35089,sdss,train
spec-3263-54887-0522,A,163.69772,29.00807,23.73927,sdss,train
spec-1912-53293-0305,A,4.617355,-10.151068,36.09036,sdss,train
spec-0788-52338-0474,A,212.97647,59.543132,21.40406,sdss,train
spec-0342-51691-0356,A,235.72932,0.44739506,32.51868,sdss,train
spec-2539-53918-0482,A,217.94807,58.603908,35.72989,sdss,train
spec-2629-54087-0533,A,347.55931,23.00913,17.5157,sdss,train
spec-3805-55269-0145,A,124.64737,38.834614,24.70685,sdss,train
spec-1664-52973-0197,A,41.88969,-0.09021,11.87974,sdss,train
spec-2204-53877-0004,A,249.72426,12.395748,10.61721,sdss,train
spec-0394-51876-0246,A,12.339325,-1.0076743,64.02289,sdss,train
spec-1953-53358-0345,A,151.25724,31.355366,20.52654,sdss,train
spec-3105-54825-0562,A,8.9087296,-8.9215698,27.74813,sdss,train
spec-2568-54153-0514,A,186.28282,0.300258,42.87721,sdss,train
spec-8501-57519-0719,A,214.98401,43.647086,11.54663,sdss,train
spec-1201-52674-0263,A,138.57479,42.209285,16.78193,sdss,train
spec-3770-55234-0906,A,157.02796,-0.72232093,24.77866,sdss,train
spec-1155-52559-0635,A,36.409673,0.278485,12.42546,sdss,train
spec-1202-52672-0305,A,143.36596,44.966923,30.78718,sdss,train
spec-4966-55712-0233,A,238.69491,32.668901,14.6195,sdss,train
spec-3467-54999-0282,A,240.27791,38.651611,13.00949,sdss,train
spec-2313-53726-0202,A,16.502419,-0.971912,35.9348,sdss,train
spec-1278-52735-0155,A,190.35151,49.950043,34.44603,sdss,train
spec-2714-54208-0064,A,119.11121,17.555545,40.14665,sdss,train
spec-8389-57488-0919,A,202.24674,42.399406,43.51816,sdss,train
spec-3250-54883-0427,A,159.02196,24.013859,25.80496,sdss,train
spec-0460-51924-0320,A,49.421114,-7.5067976,51.48059,sdss,train
spec-2924-54582-0547,A,195.42013,20.359961,14.91208,sdss,train
spec-0875-52354-0066,A,160.91753,49.380003,11.25812,sdss,train
