basename,label,dataset,snr
spec-2325-54082-0049,A0,train,29.12584
spec-2054-53431-0196,A0,train,40.65187
spec-2250-53566-0208,A0,train,62.08511
spec-1385-53108-0062,A0,train,48.34338
spec-2553-54631-0212,A0,train,66.60628
spec-1280-52738-0205,A0,train,33.49332
spec-3240-54883-0033,A0,train,35.37281
spec-3380-54977-0159,A0,train,29.31112
spec-2965-54594-0040,A0,train,24.79598
spec-3240-54883-0119,A0,train,15.37486
spec-2877-54523-0514,A0,train,9.756032
spec-3244-54892-0441,A0,train,23.19481
spec-2829-54623-0040,A0,train,13.23032
spec-2400-53765-0440,A0,train,18.00651
spec-1990-53472-0113,A0,train,50.40022
spec-1914-53612-0193,A0,train,15.41344
spec-2179-53555-0306,A0,train,36.23196
spec-2058-53349-0520,A0,train,32.83112
spec-2181-53524-0040,A0,train,50.3688
spec-2192-54232-0509,A0,train,10.89287
spec-2679-54368-0529,A0,train,58.0258
spec-2820-54599-0238,A0,train,14.99212
spec-2743-54259-0072,A0,train,34.87728
spec-2567-54179-0012,A0,train,13.97719
spec-2674-54097-0443,A0,train,16.09692
spec-2893-54523-0339,A0,train,46.40838
spec-3134-54806-0072,A0,train,7.266634
spec-1839-53471-0078,A0,train,39.90097
spec-2053-53446-0599,A0,train,29.57978
spec-1824-53491-0363,A0,train,12.12
spec-3138-54740-0423,A0,train,87.34878
spec-2313-53726-0261,A0,train,46.09568
spec-1499-53001-0217,A0,train,24.84747
spec-3288-54908-0387,A0,train,42.56704
spec-3186-54853-0463,A0,train,26.33087
spec-1471-52883-0367,A0,train,8.499141
spec-3303-54950-0487,A0,train,38.29299
spec-2459-54544-0174,A0,train,85.96536
spec-0334-51993-0086,A0,train,12.99334
spec-2930-54589-0233,A0,train,6.311942
spec-1425-52913-0345,A0,train,41.40629
spec-0301-51641-0104,A0,train,19.03921
spec-0582-52045-0048,A0,train,27.091
spec-3145-54801-0513,A0,train,54.42533
spec-3148-54802-0274,A0,train,44.97918
spec-1694-53472-0327,A0,train,24.22528
spec-1377-53050-0589,A0,train,6.537445
spec-1925-53327-0085,A0,train,31.84252
spec-1813-53903-0187,A0,train,54.93528
spec-2890-54495-0166,A0,train,61.90181
spec-3170-54907-0070,A0,train,57.86868
spec-0889-52663-0060,A0,train,15.64226
spec-2320-54653-0265,A0,train,11.33325
spec-3390-54945-0640,A0,train,32.60695
spec-2379-53762-0380,A0,train,24.37747
spec-1153-52933-0185,A0,train,5.510524
spec-3187-54821-0247,A0,train,9.68312
spec-2938-54503-0081,A0,train,72.71442
spec-2716-54628-0577,A0,train,56.41854
spec-2919-54537-0406,A0,train,21.96258
spec-2560-54205-0598,A0,train,6.450578
spec-2818-54616-0077,A0,train,14.56925
spec-3313-54999-0488,A0,train,44.21942
spec-0814-52355-0239,A0,train,17.4156
spec-2354-53799-0068,A0,train,11.6662
spec-3374-54948-0237,A0,train,25.68095
spec-2816-54400-0589,A0,train,51.84146
spec-1259-52931-0574,A0,train,58.67699
spec-0690-52261-0115,A0,train,6.769798
spec-1474-52933-0533,A0,train,48.45348
spec-2547-53917-0120,A0,train,14.32705
spec-2873-54505-0043,A0,train,19.5457
spec-2825-54439-0558,A0,train,33.77322
spec-2669-54086-0604,A0,train,13.41004
spec-3144-54763-0591,A0,train,31.20591
spec-3213-54865-0248,A0,train,47.54219
spec-2066-53349-0119,A0,train,27.63846
spec-2299-53711-0145,A0,train,22.40422
spec-2214-53794-0479,A0,train,25.70576
spec-2302-53709-0469,A0,train,7.600462
spec-2628-54326-0520,A0,train,14.67481
spec-0432-51884-0258,A0,train,32.30355
spec-2246-53767-0054,A0,train,20.51104
spec-3245-54894-0482,A0,train,20.60018
spec-2074-53437-0278,A0,train,18.32604
spec-3110-54747-0510,A0,train,16.46527
spec-3254-54889-0338,A0,train,22.16992
spec-3388-54947-0265,A0,train,11.98515
spec-3327-54951-0465,A0,train,7.174621
spec-1417-53141-0357,A0,train,54.52913
spec-1902-53271-0203,A0,train,30.70469
spec-2557-54178-0611,A0,train,22.3029
spec-1822-53172-0082,A0,train,11.05011
spec-2068-53386-0158,A0,train,15.90836
spec-1893-53239-0144,A0,train,21.49964
spec-3185-54829-0425,A0,train,15.75758
spec-2403-53795-0532,A0,train,8.371682
spec-2056-53463-0407,A0,train,28.56066
spec-2359-53826-0129,A0,train,37.91257
spec-1189-52668-0635,A0,train,28.1834
spec-1155-52581-0232,A0,train,10.18926
spec-1987-53765-0603,A0,train,41.44668
spec-0718-52206-0088,A0,train,48.61969
spec-0276-51909-0599,A0,train,18.70068
spec-2849-54454-0614,A0,train,74.55015
spec-3293-54921-0631,A0,train,48.94413
spec-2601-54144-0011,A0,train,17.14922
spec-2032-53815-0368,A0,train,19.81126
spec-2327-53710-0437,A0,train,5.012058
spec-3179-54830-0102,A0,train,10.73159
spec-0348-51696-0299,A0,train,17.62162
spec-0703-52209-0239,A0,train,30.40813
spec-2061-53405-0578,A0,train,7.848851
spec-2964-54632-0043,A0,train,50.48931
spec-3248-54880-0144,A0,train,9.15536
spec-2892-54552-0151,A0,train,24.97108
spec-1404-52825-0495,A0,train,27.53526
spec-3265-54888-0494,A0,train,29.95749
spec-2539-53918-0214,A0,train,26.43961
spec-1916-53269-0450,A0,train,43.43723
spec-3292-54943-0140,A0,train,17.62962
spec-0914-52721-0387,A0,train,36.99592
spec-1155-52559-0133,A0,train,5.588605
spec-2406-54084-0228,A0,train,28.06623
spec-2697-54389-0488,A0,train,10.58636
spec-3284-54907-0615,A0,train,19.58074
spec-2530-53881-0338,A0,train,28.95077
spec-1740-53050-0002,A0,train,14.92914
spec-2237-53828-0112,A0,train,50.59042
spec-2093-53818-0041,A0,train,36.00074
spec-0756-52577-0011,A0,train,25.21894
spec-2398-53768-0077,A0,train,7.64977
spec-2389-54213-0057,A0,train,77.99957
spec-2409-54210-0596,A0,train,49.26735
spec-1781-53297-0195,A0,train,15.09105
spec-3166-54830-0343,A0,train,18.3063
spec-2799-54368-0141,A0,train,26.56448
spec-1806-53559-0292,A0,train,38.67416
spec-1919-53240-0025,A0,train,6.773546
spec-1187-52708-0313,A0,train,29.25279
spec-2322-53727-0324,A0,train,9.488471
spec-3388-54947-0388,A0,train,23.37419
spec-2082-53358-0314,A0,train,10.82755
spec-2903-54581-0533,A0,train,30.53982
spec-3161-54779-0539,A0,train,73.92725
spec-2067-53738-0256,A0,train,16.70292
spec-2932-54595-0360,A0,train,9.412216
spec-3326-54943-0341,A0,train,20.12307
spec-2559-54208-0562,A0,train,45.8157
spec-1916-53269-0572,A0,train,28.19967
spec-2155-53820-0586,A0,train,42.80153
spec-1149-53003-0600,A0,train,16.09052
spec-0921-52380-0582,A0,train,10.81999
spec-0623-52051-0373,A0,train,45.40562
spec-0862-52325-0248,A0,train,46.7745
spec-2188-54595-0443,A0,train,24.19975
spec-2402-54176-0553,A0,train,33.36221
spec-0301-51641-0521,A0,train,7.233575
spec-0778-54525-0239,A0,train,23.60741
spec-2183-53536-0275,A0,train,22.89363
spec-0692-52201-0439,A0,train,7.439986
spec-1322-52791-0082,A0,train,46.81639
spec-3310-54919-0617,A0,train,22.26683
spec-2577-54086-0517,A0,train,53.46685
spec-2070-53405-0431,A0,train,11.12235
spec-3259-54885-0036,A0,train,17.57059
spec-1263-52708-0115,A0,train,21.97873
spec-3321-54924-0501,A0,train,37.20217
spec-0679-52177-0199,A0,train,29.26214
spec-1198-52669-0063,A0,train,50.78118
spec-3154-54821-0200,A0,train,12.23859
spec-0509-52374-0126,A0,train,23.3673
spec-1920-53314-0362,A0,train,51.03382
spec-2070-53729-0440,A0,train,20.64873
spec-0308-51662-0479,A0,train,21.12259
spec-3254-54889-0333,A0,train,39.82862
spec-3257-54888-0376,A0,train,15.75098
spec-3233-54891-0075,A0,train,55.77919
spec-2525-54569-0202,A0,train,16.48363
spec-2257-53612-0058,A0,train,15.24474
spec-1521-52945-0589,A0,train,17.64225
spec-2729-54419-0381,A0,train,10.25683
spec-2800-54326-0568,A0,train,37.46841
spec-0739-52520-0635,A0,train,45.95993
spec-0846-52407-0143,A0,train,9.944237
spec-0928-52578-0067,A0,train,30.6562
spec-3106-54714-0002,A0,train,7.816237
spec-1259-52931-0222,A0,train,44.29791
spec-2653-54230-0172,A0,train,9.469492
spec-0343-51692-0446,A0,train,52.14935
spec-3221-54864-0001,A0,train,23.32308
spec-2214-53794-0326,A0,train,8.160801
spec-3245-54894-0345,A0,train,25.51998
spec-3239-54888-0562,A0,train,25.36348
spec-2841-54451-0618,A0,train,76.29478
spec-1880-53262-0010,A0,train,25.10316
spec-3154-54821-0125,A0,train,32.68963
spec-2417-53766-0121,A0,train,24.77504
spec-2712-54409-0247,A0,train,48.78163
spec-0382-51816-0278,A0,train,26.02063
spec-0547-51959-0005,A0,train,30.4732
spec-3106-54714-0384,A0,train,7.522784
spec-2854-54465-0526,A0,train,30.3217
spec-3240-54883-0003,A0,train,12.5403
spec-2188-54595-0281,A0,train,11.79704
spec-2052-53401-0477,A0,train,45.15201
spec-2194-53904-0512,A0,train,13.17601
spec-3406-54970-0104,A0,train,34.11533
spec-1962-53321-0558,A0,train,30.52156
spec-2323-54380-0370,A0,train,18.87336
spec-2798-54397-0266,A0,train,32.96596
spec-0374-51791-0599,A0,train,7.505999
spec-3105-54825-0208,A0,train,11.79032
spec-2058-53349-0205,A0,train,11.87885
spec-1660-53230-0084,A0,train,12.26352
spec-2929-54616-0533,A0,train,24.01928
spec-2828-54438-0353,A0,train,12.57651
spec-0433-51873-0501,A0,train,15.33773
spec-1836-54567-0299,A0,train,44.16565
spec-2828-54438-0380,A0,train,12.34621
spec-3240-54883-0199,A0,train,11.02436
spec-3313-54999-0370,A0,train,57.90596
spec-2818-54616-0058,A0,train,6.643296
spec-2851-54485-0550,A0,train,30.38036
spec-2935-54652-0292,A0,train,13.79206
spec-2679-54368-0149,A0,train,79.14193
spec-3287-54941-0485,A0,train,17.39037
spec-2965-54594-0005,A0,train,22.8796
spec-2325-54082-0102,A0,train,11.18515
spec-2256-53859-0474,A0,train,18.4513
spec-3195-54832-0194,A0,train,37.65822
spec-3178-54848-0197,A0,train,19.56195
spec-1885-53230-0426,A0,train,14.86603
spec-0796-52401-0342,A0,train,22.31319
spec-0537-52027-0247,A0,train,7.678486
spec-2679-54368-0419,A0,train,55.2155
spec-1881-53261-0542,A0,train,10.56532
spec-3158-54794-0047,A0,train,21.623
spec-2474-54564-0390,A0,train,9.241865
spec-2310-53710-0348,A0,train,50.82705
spec-0364-52000-0188,A0,train,53.30395
spec-1290-52734-0201,A0,train,7.449895
spec-1253-52974-0600,A0,train,53.46836
spec-2255-53565-0129,A0,train,67.10612
spec-3157-54802-0459,A0,train,21.01164
spec-3156-54792-0362,A0,train,10.51274
spec-2560-54205-0350,A0,train,24.90872
spec-3287-54941-0098,A0,train,18.55717
spec-0346-51693-0377,A0,train,10.27435
spec-1696-53116-0576,A0,train,13.23549
spec-1468-52999-0114,A0,train,16.31474
spec-0340-51990-0260,A0,train,14.15935
spec-2319-53763-0603,A0,train,19.81519
spec-1155-52581-0229,A0,train,31.29344
spec-2058-53349-0120,A0,train,13.66939
spec-2406-54084-0315,A0,train,24.47419
spec-2694-54199-0005,A0,train,25.24482
spec-2056-53463-0144,A0,train,58.22449
spec-2802-54326-0046,A0,train,57.97282
spec-3194-54833-0342,A0,train,29.86022
spec-0820-52433-0263,A0,train,28.21669
spec-2671-54141-0048,A0,train,23.91692
spec-2557-54178-0063,A0,train,43.94415
spec-2045-53350-0491,A0,train,46.4698
spec-1150-52644-0004,A0,train,12.64276
spec-1320-52759-0334,A0,train,23.90274
spec-3246-54939-0285,A0,train,23.18753
spec-2808-54524-0275,A0,train,90.44515
spec-2676-54179-0498,A0,train,48.32747
spec-3189-54833-0365,A0,train,15.63915
spec-2674-54097-0186,A0,train,36.29348
spec-1943-53386-0381,A0,train,49.19061
spec-2781-54266-0433,A0,train,54.20904
spec-2647-54495-0561,A0,train,21.52012
spec-3215-54861-0213,A0,train,31.57678
spec-3193-54830-0053,A0,train,40.56919
spec-1466-53083-0175,A0,train,12.22107
spec-2708-54561-0279,A0,train,5.71154
spec-3300-54914-0216,A0,train,5.864807
spec-2676-54179-0072,A0,train,54.63535
spec-3221-54864-0023,A0,train,17.40375
spec-2912-54499-0417,A0,train,47.65648
spec-1414-53135-0163,A0,train,10.00812
spec-2400-53765-0399,A0,train,29.33337
spec-3121-54762-0321,A0,train,13.45161
spec-1153-52933-0388,A0,train,7.94806
spec-1279-52736-0542,A0,train,26.44545
spec-1254-52972-0218,A0,train,40.08891
spec-2383-53800-0484,A0,train,28.67475
spec-2561-54597-0631,A0,train,30.63895
spec-0876-52669-0109,A0,train,38.92395
spec-1152-52941-0423,A0,train,8.800759
spec-1764-53467-0056,A0,train,37.16591
spec-1018-52672-0554,A0,train,13.99233
spec-0455-51909-0401,A0,train,39.2583
spec-2799-54368-0464,A0,train,43.5537
spec-2557-54178-0223,A0,train,31.31775
spec-2934-54626-0137,A0,train,30.89648
spec-2068-53386-0276,A0,train,9.193172
spec-3192-54829-0465,A0,train,11.33456
spec-2065-53678-0446,A0,train,7.705845
spec-2928-54614-0373,A0,train,12.31665
spec-2174-53521-0380,A0,train,48.5268
spec-0394-51876-0470,A0,train,61.86155
spec-1152-52941-0491,A0,train,5.239535
spec-2335-53730-0606,A0,train,24.34344
spec-2877-54523-0370,A0,train,11.15653
spec-2057-53816-0156,A0,train,50.4283
spec-3300-54914-0083,A0,train,12.69151
spec-1150-52644-0209,A0,train,14.37529
spec-2817-54627-0168,A0,train,8.382517
spec-2855-54466-0085,A0,train,52.15392
spec-1664-52965-0088,A0,train,10.24636
spec-3146-54773-0213,A0,train,57.54631
spec-2076-53442-0421,A0,train,9.562821
spec-2848-54453-0177,A0,train,71.43697
spec-0414-51901-0545,A0,train,32.34249
spec-2189-54624-0268,A0,train,8.065665
spec-1942-53415-0575,A0,train,38.33259
spec-3127-54835-0617,A0,train,17.30452
spec-2919-54537-0031,A0,train,41.64688
spec-0681-52199-0416,A0,train,6.350077
spec-2964-54632-0075,A0,train,43.01032
spec-2797-54616-0469,A0,train,31.73037
spec-2259-53565-0410,A0,train,18.97167
spec-3226-54857-0252,A0,train,56.19516
spec-3106-54714-0078,A0,train,18.40871
spec-2417-53766-0540,A0,train,26.58711
spec-1991-53446-0421,A0,train,19.17119
spec-1266-52709-0345,A0,train,19.82729
spec-2808-54524-0349,A0,train,59.16822
spec-1523-52937-0559,A0,train,9.94052
spec-3215-54861-0433,A0,train,15.25177
spec-2570-54081-0001,A0,train,18.03162
spec-1901-53261-0202,A0,train,21.51526
spec-2036-53446-0088,A0,train,9.442555
spec-2262-54623-0224,A0,train,19.3387
spec-1903-53357-0031,A0,train,32.11344
spec-2067-53738-0563,A0,train,12.54857
spec-0420-51871-0392,A0,train,20.36959
spec-2434-53826-0414,A0,train,23.26439
spec-2205-53793-0503,A0,train,32.27404
spec-0559-52316-0159,A0,train,17.61997
spec-0978-52431-0066,A0,train,35.60818
spec-2582-54139-0416,A0,train,14.42906
spec-0695-52202-0159,A0,train,19.08732
spec-1881-53261-0603,A0,train,26.01464
spec-2053-53446-0581,A0,train,60.13704
spec-2607-54184-0251,A0,train,55.39072
spec-3251-54882-0201,A0,train,22.42704
spec-0919-52409-0617,A0,train,11.77029
spec-2620-54397-0578,A0,train,55.01064
spec-0470-51929-0626,A0,train,15.35215
spec-3429-54976-0037,A0,train,13.92822
spec-0637-52174-0537,A0,train,13.54803
spec-0849-52439-0605,A0,train,51.42915
spec-2507-53876-0338,A0,train,24.74601
spec-3380-54977-0169,A0,train,59.00945
spec-1729-53858-0269,A0,train,26.03525
spec-1910-53299-0396,A0,train,24.2158
spec-0424-51893-0293,A0,train,54.68699
spec-3209-54906-0040,A0,train,8.433465
spec-0820-52433-0381,A0,train,51.36362
spec-2472-54175-0506,A0,train,6.74776
spec-2209-53907-0166,A0,train,55.50371
spec-2965-54594-0524,A0,train,11.73827
spec-3249-54880-0068,A0,train,40.13366
spec-2311-54331-0255,A0,train,63.97567
spec-0431-51877-0285,A0,train,26.45112
spec-2669-54086-0614,A0,train,17.59414
spec-2876-54581-0627,A0,train,33.26685
spec-1911-53295-0217,A0,train,6.671537
spec-1008-52707-0564,A0,train,35.02438
spec-0301-51641-0350,A0,train,20.38047
spec-2819-54617-0281,A0,train,20.35932
spec-0594-52045-0248,A0,train,31.38147
spec-2354-53799-0036,A0,train,27.1827
spec-3261-54881-0117,A0,train,11.89439
spec-1521-52945-0005,A0,train,30.78077
spec-3156-54792-0029,A0,train,26.50796
spec-2541-54481-0038,A0,train,38.90661
spec-2268-53682-0084,A0,train,35.64002
spec-3294-54918-0256,A0,train,29.7358
spec-3331-54977-0070,A0,train,48.10793
spec-2855-54466-0164,A0,train,59.54089
spec-0296-51984-0463,A0,train,9.923754
spec-3146-54773-0039,A0,train,6.463343
spec-0386-51788-0260,A0,train,8.659137
spec-3331-54977-0204,A0,train,15.50844
spec-2235-53847-0346,A0,train,17.75617
spec-3374-54948-0278,A0,train,21.35088
spec-2570-54081-0133,A0,train,53.94789
spec-2339-53729-0490,A0,train,20.71616
spec-2049-53350-0090,A0,train,29.78258
spec-3214-54866-0066,A0,train,24.99114
spec-1259-52931-0589,A0,train,57.65461
spec-0740-52263-0051,A0,train,52.2842
spec-0631-52079-0037,A0,train,43.47806
spec-3380-54977-0171,A0,train,50.86586
spec-2621-54380-0330,A0,train,42.05112
spec-2928-54614-0512,A0,train,15.46057
spec-2920-54562-0012,A0,train,13.38954
spec-3121-54749-0366,A0,train,28.43439
spec-0708-52175-0008,A0,train,5.383038
spec-0879-52365-0413,A0,train,9.778676
spec-3374-54948-0483,A0,train,10.31452
spec-3368-54954-0354,A0,train,25.38507
spec-2044-53327-0166,A0,train,28.51885
spec-2895-54567-0347,A0,train,66.09064
spec-2657-54502-0308,A0,train,24.00333
spec-2674-54097-0194,A0,train,36.1109
spec-1567-53172-0270,A0,train,12.12658
spec-1908-53239-0150,A0,train,21.65982
spec-3292-54943-0104,A0,train,13.07056
spec-2644-54210-0589,A0,train,10.83192
spec-2119-53792-0588,A0,train,43.31934
spec-2523-54572-0445,A0,train,24.88748
spec-0574-52366-0327,A0,train,7.237204
spec-2742-54233-0265,A0,train,11.99901
spec-3214-54866-0239,A0,train,16.8512
spec-3181-54860-0035,A0,train,25.77143
spec-2856-54463-0384,A0,train,87.26595
spec-2807-54433-0210,A0,train,25.02456
spec-2332-54149-0444,A0,train,19.53688
spec-2194-53904-0399,A0,train,14.82105
spec-1623-53089-0424,A0,train,13.19134
spec-3170-54859-0170,A0,train,64.87723
spec-1116-52932-0495,A0,train,53.16769
spec-3166-54830-0038,A0,train,13.59327
spec-0440-51885-0380,A0,train,54.98976
spec-0712-52179-0338,A0,train,5.512695
spec-2303-54629-0214,A0,train,26.04192
spec-0761-54524-0032,A0,train,7.304205
spec-2568-54153-0064,A0,train,18.59067
spec-0678-52884-0385,A0,train,47.28488
spec-2306-53726-0160,A0,train,44.42653
spec-0346-51693-0417,A0,train,33.48491
spec-2182-53905-0030,A0,train,31.05334
spec-2339-53729-0184,A0,train,14.32503
spec-2464-54272-0512,A0,train,31.98032
spec-2316-53757-0063,A0,train,30.05751
spec-3179-54830-0121,A0,train,8.149689
spec-1350-52786-0067,A0,train,43.67101
spec-2253-54551-0351,A0,train,68.86229
spec-0292-51609-0141,A0,train,12.31106
spec-2373-53768-0180,A0,train,18.64767
spec-2339-53729-0269,A0,train,5.302006
spec-3148-54802-0040,A0,train,5.246973
spec-3159-54802-0342,A0,train,43.9031
spec-2184-53534-0253,A0,train,50.32877
spec-0419-51868-0096,A0,train,7.658744
spec-0309-51666-0585,A0,train,7.190326
spec-0847-52426-0625,A0,train,14.55401
spec-1994-53845-0435,A0,train,23.58191
spec-1152-52941-0626,A0,train,6.286112
spec-1014-52707-0608,A0,train,15.60816
spec-1930-53347-0207,A0,train,30.75889
spec-2318-54628-0196,A0,train,25.92282
spec-3178-54848-0147,A0,train,32.12445
spec-2431-53818-0411,A0,train,38.77089
spec-1903-53357-0485,A0,train,10.00558
spec-0693-52254-0478,A0,train,8.110169
spec-1757-53083-0207,A0,train,53.96421
spec-2934-54626-0255,A0,train,28.97945
spec-1580-53145-0547,A0,train,49.99971
spec-1223-52781-0044,A0,train,17.2405
spec-0293-51689-0103,A0,train,7.820124
spec-0366-52017-0092,A0,train,42.23462
spec-1233-52734-0402,A0,train,12.45406
spec-2397-53763-0035,A0,train,46.23217
spec-0473-51929-0482,A0,train,20.65873
spec-2462-54561-0453,A0,train,16.62859
spec-0997-52734-0046,A0,train,41.89304
spec-1822-53172-0168,A0,train,27.21269
spec-2623-54096-0367,A0,train,10.75778
spec-2040-53384-0249,A0,train,61.66004
spec-2871-54536-0423,A0,train,16.1178
spec-2627-54379-0298,A0,train,5.264626
spec-2805-54380-0559,A0,train,19.15989
spec-2056-53463-0152,A0,train,58.74411
spec-2257-53612-0494,A0,train,17.16634
spec-3459-55007-0332,A0,train,60.43012
spec-0367-51997-0313,A0,train,26.23727
spec-2874-54561-0440,A0,train,21.02376
spec-3308-54919-0089,A0,train,71.8744
spec-2256-53859-0609,A0,train,10.45718
spec-1153-52933-0559,A0,train,9.299181
spec-0852-52375-0251,A0,train,33.6487
spec-2444-54082-0167,A0,train,7.957998
spec-1259-52931-0243,A0,train,39.42637
spec-0829-52296-0313,A0,train,49.30411
spec-3126-54804-0316,A0,train,20.51468
spec-1911-53295-0113,A0,train,13.89095
spec-2494-54174-0243,A0,train,50.6166
spec-2397-53763-0123,A0,train,67.91961
spec-3213-54865-0314,A0,train,41.14293
spec-2492-54178-0088,A0,train,33.69099
spec-2049-53350-0263,A0,train,62.80548
spec-1343-52790-0335,A0,train,29.51689
spec-0790-52433-0386,A0,train,41.42567
spec-3225-54853-0237,A0,train,17.60427
spec-2043-53351-0493,A0,train,52.06284
spec-2825-54439-0065,A0,train,10.51747
spec-0820-52438-0581,A0,train,12.37884
spec-2474-54333-0384,A0,train,14.97824
spec-2211-53786-0263,A0,train,7.554524
spec-2298-53737-0475,A0,train,7.161507
spec-2550-54206-0114,A0,train,20.99231
spec-2167-53889-0190,A0,train,31.60845
spec-0779-52342-0391,A0,train,21.81565
spec-2407-53771-0359,A0,train,10.86908
spec-0343-51692-0396,A0,train,55.15828
spec-2805-54380-0256,A0,train,27.409
spec-3157-54802-0456,A0,train,50.91959
spec-2390-54094-0350,A0,train,35.43013
spec-2397-53763-0391,A0,train,57.69825
spec-2569-54234-0231,A0,train,14.42857
spec-3173-54849-0514,A0,train,21.52173
spec-2187-54270-0296,A0,train,11.92985
spec-2642-54232-0077,A0,train,13.78297
spec-1824-53491-0323,A0,train,31.85812
spec-3152-54801-0413,A0,train,48.61274
