basename,label,ra,dec,snr,resource,dataset
spec-2119-53792-0588,A,210.94421,25.159625,43.31934,sdss,train
spec-1497-52886-0623,A,15.84949,0.535519,16.4401,sdss,train
spec-2015-53819-0588,A,188.25092,34.492154,22.94217,sdss,train
spec-2947-54533-0457,A,218.99456,63.981531,38.95512,sdss,train
spec-2378-53759-0582,A,44.959965,34.747012,64.16201,sdss,train
spec-1299-52972-0276,A,133.26003,7.9789307,54.37762,sdss,train
spec-2594-54177-0521,A,159.86399,16.214676,10.95528,sdss,train
spec-5493-56009-0151,A,232.45925,10.538437,11.2424,sdss,train
spec-2321-53711-0467,A,33.001922,6.970523,8.170792,sdss,train
spec-1066-52589-0117,A,48.159039,-0.180614,10.44255,sdss,train
spec-3301-54939-0159,A,202.13724,23.247276,11.22694,sdss,train
spec-1458-53119-0079,A,195.94309,41.010792,18.71815,sdss,train
spec-3296-54909-0312,A,216.63178,54.549557,45.04917,sdss,train
spec-1152-52941-0207,A,325.05622,-0.935847,8.292766,sdss,train
spec-1893-53239-0393,A,339.08204,14.177342,9.01451,sdss,train
spec-7339-56686-0872,A,214.45677,54.029273,54.77541,sdss,train
spec-2553-54631-0148,A,292.72092,62.252794,69.36577,sdss,train
spec-3178-54848-0058,A,154.34413,18.021186,14.2863,sdss,train
spec-3387-54951-0052,A,223.77588,22.194932,62.3555,sdss,train
spec-2812-54639-0237,A,282.57939,18.95689,95.07072,sdss,train
spec-1317-52765-0034,A,193.23864,57.06325,6.775642,sdss,train
spec-2400-53765-0147,A,134.5932,36.751803,14.58792,sdss,train
spec-0873-52347-0209,A,154.79191,47.885123,28.56569,sdss,train
spec-3478-55008-0432,A,240.18534,36.963518,56.86749,sdss,train
spec-0556-51991-0388,A,144.36723,56.599056,52.34177,sdss,train
spec-3331-54977-0455,A,180.67385,48.367083,27.02777,sdss,train
spec-5656-55940-0262,A,9.18125459999999,10.537943,6.549273,sdss,train
spec-0279-51608-0105,A,169.75056,-0.22474154,13.54593,sdss,train
spec-4221-55443-0938,A,9.41268300000002,0.145092,13.35992,sdss,train
spec-2432-54052-0052,A,135.11154,15.474537,25.19258,sdss,train
spec-4754-55649-0770,A,189.80674,2.6891867,5.88024,sdss,train
spec-4552-55884-0383,A,21.117238,9.4056618,6.503021,sdss,train
spec-1916-53269-0299,A,310.51667,-6.091969,24.57673,sdss,train
spec-3170-54907-0144,A,171.61931,19.077877,13.90901,sdss,train
spec-3285-54948-0283,A,178.58598,11.501532,12.43692,sdss,train
spec-3172-54863-0113,A,184.59519,19.838509,24.55443,sdss,train
spec-2914-54533-0453,A,144.12095,30.947731,52.07759,sdss,train
spec-2185-53532-0348,A,248.97465,36.721319,18.28824,sdss,train
spec-2817-54627-0564,A,253.48095,13.212299,28.14155,sdss,train
spec-2713-54400-0065,A,114.22338,15.610921,27.17627,sdss,train
spec-0310-51990-0180,A,226.30414,-0.34765806,18.38645,sdss,train
spec-3388-54947-0028,A,224.42769,9.7578222,43.01329,sdss,train
spec-5148-56220-0612,A,129.74817,59.001232,8.358453,sdss,train
spec-2457-54180-0005,A,192.52705,28.838999,46.29959,sdss,train
spec-2505-53856-0291,A,173.47892,24.245104,41.53346,sdss,train
spec-2387-53770-0311,A,150.90048,35.085191,48.01576,sdss,train
spec-1252-52970-0506,A,65.600278,31.23615,52.02898,sdss,train
spec-2331-53742-0268,A,128.30781,53.324944,22.21641,sdss,train
spec-1002-52646-0517,A,165.26179,7.0760343,41.68756,sdss,train
spec-2054-53431-0272,A,114.99408,17.976223,51.72586,sdss,train
spec-2697-54389-0548,A,57.774919,10.835419,18.97171,sdss,train
spec-1155-52559-0352,A,33.925255,-0.024594,6.976916,sdss,train
spec-1034-52813-0053,A,334.31654,-1.1891177,55.92159,sdss,train
spec-6817-56455-0972,A,202.89679,62.25618,13.13071,sdss,train
spec-1973-53432-0030,A,159.75662,36.732756,33.03697,sdss,train
spec-3362-54939-0594,A,129.11456,56.870377,58.9611,sdss,train
spec-3177-54833-0466,A,156.25362,56.181094,25.70082,sdss,train
spec-0357-51813-0177,A,260.78412,55.347025,8.110579,sdss,train
spec-3258-54884-0436,A,159.95396,44.331367,18.95402,sdss,train
spec-8297-57416-0754,A,137.51314,42.483276,12.56796,sdss,train
spec-5971-56064-0794,A,183.25632,27.740179,26.36439,sdss,train
spec-2892-54552-0355,A,179.60363,0.248373,28.64788,sdss,train
spec-2275-53709-0022,A,129.52603,18.303106,57.54017,sdss,train
spec-2708-54561-0293,A,166.23797,-16.985009,9.689367,sdss,train
spec-7293-56741-0844,A,131.69711,52.908754,27.46648,sdss,train
spec-6789-56401-0820,A,225.76677,59.275346,7.078766,sdss,train
spec-3317-54908-0401,A,141.72488,21.4471,30.05291,sdss,train
spec-2383-53800-0319,A,143.79274,62.036034,53.7962,sdss,train
spec-6183-56210-0884,A,4.70594720000003,12.947605,20.95055,sdss,train
spec-4664-56186-0084,A,18.422169,12.283758,8.891218,sdss,train
spec-1664-52973-0589,A,42.88949,0.4841,14.58322,sdss,train
spec-8844-57424-0978,A,172.76464,39.282057,49.45391,sdss,train
spec-2802-54326-0001,A,282.3082,77.373931,48.72927,sdss,train
spec-6138-56598-0068,A,357.06665,15.790699,11.42595,sdss,train
spec-2305-54414-0006,A,321.39085,-8.157893,47.05009,sdss,train
spec-1889-53240-0448,A,353.31468,50.02984,5.791663,sdss,train
spec-1840-53472-0618,A,216.25379,34.826977,29.88543,sdss,train
spec-2872-54533-0396,A,167.92417,19.328906,20.73033,sdss,train
spec-1152-52941-0337,A,324.29376,0.609592,5.022594,sdss,train
spec-10265-58512-0927,A,170.47908,34.587133,28.69951,sdss,train
spec-2321-53711-0375,A,32.456144,7.546412,14.90601,sdss,train
spec-2620-54397-0144,A,336.06844,39.024811,32.22508,sdss,train
spec-3264-54889-0186,A,139.42177,43.925686,58.83461,sdss,train
spec-3227-54877-0344,A,116.71642,28.358459,33.6613,sdss,train
spec-1912-53293-0049,A,6.749405,-11.157729,19.84314,sdss,train
spec-7339-57428-0805,A,214.39323,53.685665,49.147,sdss,train
spec-3193-54830-0208,A,149.37322,43.884332,23.07736,sdss,train
spec-3142-54735-0572,A,354.63555,0.85644281,15.93585,sdss,train
spec-0705-52200-0387,A,36.877993,0.70822903,15.28532,sdss,train
spec-2949-54557-0468,A,249.5475,27.33828,22.15376,sdss,train
spec-0923-52404-0386,A,227.75475,-1.6318993,27.4086,sdss,train
spec-2712-54409-0426,A,105.29817,12.757707,53.56093,sdss,train
spec-0412-52258-0367,A,47.070478,1.2537473,29.84897,sdss,train
spec-1135-53024-0131,A,8.9161435,-0.77536109,11.13641,sdss,train
spec-1103-52873-0318,A,334.45576,0.037939738,44.21742,sdss,train
spec-2639-54465-0463,A,55.132727,0.51372933,36.63609,sdss,train
spec-0620-52081-0221,A,239.12976,50.755299,5.780081,sdss,train
spec-6056-56092-0186,A,215.64331,43.703207,6.264922,sdss,train
spec-3291-54939-0538,A,253.97145,42.537158,20.94511,sdss,train
spec-1593-52991-0516,A,142.80692,34.374995,56.44742,sdss,train
spec-2901-54652-0118,A,198.44052,-0.040481,26.16207,sdss,train
spec-2188-54595-0038,A,244.98935,16.426,6.943348,sdss,train
spec-2918-54554-0330,A,180.94505,20.867292,29.45209,sdss,train
spec-2312-53709-0546,A,9.556017,8.040498,27.72584,sdss,train
spec-2313-53726-0202,A,16.502419,-0.971912,35.9348,sdss,train
spec-0344-51693-0413,A,240.80864,0.8601422,10.27501,sdss,train
spec-4710-55707-0736,A,207.68247,39.385259,15.14106,sdss,train
spec-1585-52962-0465,A,124.45639,24.6518,27.30048,sdss,train
spec-1890-53237-0589,A,319.8628,11.099008,46.70297,sdss,train
spec-0476-52027-0059,A,144.94947,-0.76109269,17.98675,sdss,train
spec-3264-54889-0486,A,140.22145,44.223129,47.5829,sdss,train
spec-2383-53800-0014,A,148.10484,61.171442,59.58702,sdss,train
spec-1444-53054-0159,A,175.67098,46.654445,10.47126,sdss,train
spec-3138-54740-0242,A,302.3448,-12.809402,37.54966,sdss,train
spec-1264-52707-0371,A,118.79052,22.597677,44.27688,sdss,train
spec-1327-52781-0065,A,220.09318,51.692159,36.4031,sdss,train
spec-0920-52411-0567,A,222.02403,-1.0653341,37.16759,sdss,train
spec-2048-53378-0120,A,47.669531,-0.207995,40.00555,sdss,train
spec-2539-53918-0482,A,217.94807,58.603908,35.72989,sdss,train
spec-4443-55539-0066,A,116.24206,32.716634,22.23208,sdss,train
spec-3331-54977-0416,A,179.84239,48.605599,20.37283,sdss,train
spec-1600-53090-0100,A,159.67289,10.564098,38.35427,sdss,train
spec-3307-54970-0079,A,201.12902,-0.39822073,12.88735,sdss,train
spec-3205-54848-0469,A,109.54729,40.429787,62.96799,sdss,train
spec-0293-51689-0180,A,194.37014,-0.057868665,13.09706,sdss,train
spec-6026-56071-0085,A,256.0207,41.685977,30.012,sdss,train
spec-1055-52761-0452,A,240.98368,39.792166,18.5877,sdss,train
spec-2308-54379-0116,A,333.31986,6.03521,22.97944,sdss,train
spec-2620-54397-0347,A,334.01728,39.793649,60.42449,sdss,train
spec-2076-53442-0199,A,120.69034,6.783601,39.64619,sdss,train
spec-2781-54266-0542,A,231.96365,16.590117,7.453409,sdss,train
spec-2328-53728-0580,A,17.760209,1.167305,11.83211,sdss,train
spec-7339-58895-0633,A,212.51069,53.805815,41.90728,sdss,train
spec-1279-52736-0541,A,193.56651,50.316642,31.41062,sdss,train
spec-1326-52764-0587,A,218.39754,53.783283,32.67606,sdss,train
spec-6694-56386-0055,A,159.25917,50.000733,5.409852,sdss,train
spec-2498-54169-0018,A,172.71714,18.423273,9.929425,sdss,train
spec-2558-54140-0468,A,185.98007,0.039152,71.98978,sdss,train
spec-3260-54883-0283,A,152.9671,27.219952,14.61917,sdss,train
spec-2870-54534-0273,A,164.40847,28.510804,20.80176,sdss,train
spec-0662-52178-0045,A,23.756772,-10.423733,21.64643,sdss,train
spec-2188-54595-0379,A,243.25991,17.457667,8.781737,sdss,train
spec-6975-56720-0625,A,181.42803,66.943774,10.45141,sdss,train
spec-2816-54400-0060,A,25.949735,-10.236243,41.70639,sdss,train
spec-3298-54924-0076,A,244.59721,5.5330639,21.07693,sdss,train
spec-2069-53376-0628,A,54.281518,0.602825,16.23676,sdss,train
spec-2340-53733-0098,A,49.081644,5.248922,27.28077,sdss,train
spec-5969-56069-0836,A,180.86263,23.71475,5.02926,sdss,train
spec-6196-56189-0642,A,8.12643300000002,13.144525,20.10796,sdss,train
spec-3222-54862-0381,A,172.4084,28.544165,10.33348,sdss,train
spec-2041-53387-0493,A,19.9443,31.875365,60.43875,sdss,train
spec-3290-54941-0125,A,254.75216,21.037004,25.8773,sdss,train
spec-8842-57424-0443,A,175.52936,38.246406,43.80889,sdss,train
spec-0570-52266-0349,A,144.70439,4.2930786,13.34881,sdss,train
spec-1895-53242-0370,A,354.97352,15.670586,10.8269,sdss,train
spec-0595-52023-0245,A,239.05245,2.3647072,50.74773,sdss,train
spec-2829-54623-0418,A,255.28995,29.46709,29.31104,sdss,train
spec-11396-58490-0343,A,188.45352,30.196329,19.02143,sdss,train
spec-0941-52709-0089,A,147.19745,42.070126,51.19809,sdss,train
spec-1259-52931-0631,A,95.716388,1.2983456,35.86868,sdss,train
spec-0413-51929-0162,A,49.797068,-0.4108415,10.48112,sdss,train
spec-3927-55333-0468,A,235.65979,15.028656,5.752772,sdss,train
spec-3659-55181-0880,A,113.93566,43.730096,13.20123,sdss,train
spec-0935-52643-0498,A,133.81171,36.792092,14.41559,sdss,train
spec-3142-54735-0253,A,353.06651,-0.83525628,29.12557,sdss,train
spec-4565-55591-0152,A,150.43123,42.013023,5.591789,sdss,train
spec-1333-52782-0255,A,235.58426,43.660326,5.548593,sdss,train
spec-1155-52581-0362,A,34.198142,0.794794,5.51535,sdss,train
spec-7744-58396-0994,A,5.93866880000002,33.559153,30.25099,sdss,train
spec-3105-54825-0562,A,8.9087296,-8.9215698,27.74813,sdss,train
spec-1609-53142-0241,A,177.00223,11.125876,27.85058,sdss,train
spec-1256-52902-0230,A,68.16852,24.975246,44.98333,sdss,train
spec-3321-54924-0529,A,147.16336,45.168237,72.72488,sdss,train
spec-2818-54616-0451,A,262.5171,8.933208,30.96648,sdss,train
spec-2325-54082-0089,A,344.80903,6.021662,15.42696,sdss,train
spec-1893-53239-0314,A,338.95808,13.310191,13.58357,sdss,train
spec-1905-53706-0213,A,10.582423,-0.612746,27.33808,sdss,train
spec-1907-53315-0402,A,25.729877,0.946902,10.95815,sdss,train
spec-2541-54481-0309,A,117.30281,83.193619,52.88181,sdss,train
spec-1899-53262-0634,A,28.024799,14.107799,18.96686,sdss,train
spec-2864-54467-0021,A,20.045425,-10.05711,6.306427,sdss,train
spec-3111-54800-0155,A,13.2247,-0.361615,17.0373,sdss,train
spec-1201-52674-0263,A,138.57479,42.209285,16.78193,sdss,train
spec-6599-56567-0254,A,23.720786,30.641706,7.188906,sdss,train
spec-2533-54585-0005,A,249.73919,10.905452,36.74397,sdss,train
spec-0600-52317-0636,A,189.95483,65.561541,18.99406,sdss,train
spec-2188-54595-0336,A,242.88983,17.408513,37.95482,sdss,train
spec-4454-55536-0188,A,130.04233,27.640661,29.61908,sdss,train
spec-6197-56191-0954,A,10.696988,15.637023,34.6361,sdss,train
spec-1138-53228-0560,A,336.38144,0.049441451,36.15257,sdss,train
spec-3395-55004-0543,A,189.69607,35.675006,19.15753,sdss,train
spec-2629-54087-0533,A,347.55931,23.00913,17.5157,sdss,train
spec-1963-54331-0506,A,323.68761,0.00617,26.73269,sdss,train
spec-2636-54082-0559,A,36.198177,1.0518194,11.71752,sdss,train
spec-2515-54180-0232,A,177.79347,19.819575,45.72136,sdss,train
spec-2165-53917-0110,A,235.3915,23.60679,38.44169,sdss,train
spec-2320-54653-0387,A,319.52539,-6.676806,7.184991,sdss,train
spec-3285-54948-0558,A,180.21268,12.504663,9.496794,sdss,train
spec-5392-56010-0258,A,182.71381,14.455523,17.40704,sdss,train
spec-4182-55446-0674,A,251.00036,22.502732,5.196117,sdss,train
spec-0405-51816-0549,A,34.092117,0.6387164,8.170787,sdss,train
spec-5787-56254-0522,A,147.12503,24.101218,8.374782,sdss,train
spec-1341-52786-0105,A,251.40088,31.435055,26.60615,sdss,train
spec-0875-52354-0066,A,160.91753,49.380003,11.25812,sdss,train
spec-2472-54175-0501,A,192.02799,30.169567,24.91738,sdss,train
spec-1746-53062-0146,A,155.75716,12.601443,11.10137,sdss,train
spec-3785-55273-0974,A,159.12467,-1.3222082,6.896908,sdss,train
spec-5028-55836-0372,A,330.5875,17.472007,15.77092,sdss,train
spec-6872-56540-0986,A,14.418225,32.818273,24.64723,sdss,train
spec-2038-53327-0353,A,9.125032,25.241923,47.85232,sdss,train
spec-0888-52339-0323,A,113.81288,28.323736,27.55633,sdss,train
spec-7642-57651-0603,A,326.72286,29.461825,54.59391,sdss,train
spec-2457-54180-0035,A,192.90573,29.818761,28.73606,sdss,train
spec-0893-52589-0350,A,123.44329,38.050672,56.81239,sdss,train
spec-2247-53857-0518,A,259.37136,42.832565,33.7486,sdss,train
spec-8501-57519-0719,A,214.98401,43.647086,11.54663,sdss,train
spec-3301-54939-0013,A,203.10663,22.570277,38.30222,sdss,train
spec-3301-54939-0249,A,201.24466,22.72026,55.36764,sdss,train
spec-0876-52669-0126,A,162.98769,49.46083,23.19829,sdss,train
spec-2557-54178-0068,A,159.61951,44.042235,21.85057,sdss,train
spec-2915-54497-0334,A,115.30719,19.126005,32.10564,sdss,train
spec-7380-56753-0571,A,163.53028,48.654181,7.009133,sdss,train
spec-2653-54230-0133,A,203.03141,20.676305,17.49844,sdss,train
spec-2140-53858-0298,A,219.58492,22.245122,18.71902,sdss,train
spec-1333-52782-0514,A,236.91485,44.825705,14.82141,sdss,train
spec-5407-55926-0300,A,190.12085,7.2485754,5.119777,sdss,train
spec-3478-55008-0348,A,239.25844,37.245916,30.86536,sdss,train
spec-11077-58433-0937,A,20.45646,7.453144,41.8899,sdss,train
spec-3241-54884-0221,A,36.455154,23.163383,23.86538,sdss,train
spec-7601-56959-0044,A,355.49525,19.788824,30.38498,sdss,train
spec-2713-54400-0118,A,113.82348,15.477534,39.07597,sdss,train
spec-6419-56331-0674,A,166.97917,24.866282,5.513818,sdss,train
spec-1043-52465-0047,A,208.76866,51.621868,10.06455,sdss,train
spec-2907-54580-0108,A,217.81691,44.994935,51.48835,sdss,train
spec-3236-54892-0140,A,194.14203,29.091673,25.3188,sdss,train
spec-2924-54582-0597,A,195.44444,20.116566,38.59301,sdss,train
spec-2229-53823-0223,A,182.72986,27.181039,26.94365,sdss,train
spec-5785-56269-0002,A,149.07488,21.018069,6.121369,sdss,train
spec-3770-55234-0927,A,156.90321,-1.5069459,27.54408,sdss,train
spec-1963-54331-0570,A,324.03377,0.869387,14.29111,sdss,train
spec-2383-53800-0157,A,147.13003,61.60687,38.66269,sdss,train
spec-6874-56550-0508,A,11.695725,35.079196,6.983959,sdss,train
spec-7856-57260-0882,A,10.786128,2.394947,39.06554,sdss,train
spec-3127-54835-0427,A,36.428275,0.5720351,37.21521,sdss,train
spec-2380-53759-0566,A,135.30643,38.062632,37.24444,sdss,train
spec-2460-54616-0543,A,203.82842,66.53812,32.20266,sdss,train
spec-1299-52972-0243,A,132.77104,7.1100556,47.81901,sdss,train
spec-3615-55179-0532,A,35.957508,0.16243429,7.408216,sdss,train
spec-7292-56709-0946,A,148.53475,51.161392,47.27193,sdss,train
spec-3310-54919-0381,A,208.73285,19.053294,16.485,sdss,train
spec-3160-54793-0578,A,109.13355,31.583316,74.6865,sdss,train
spec-8494-57104-0900,A,225.59914,40.113389,13.3791,sdss,train
spec-3223-54865-0123,A,145.33745,35.469353,17.32416,sdss,train
spec-3327-54951-0393,A,169.84376,17.223237,49.7234,sdss,train
spec-3329-54970-0271,A,172.01733,47.364631,45.10834,sdss,train
spec-3454-55003-0249,A,237.38354,45.359833,43.63711,sdss,train
spec-1296-52738-0634,A,126.68576,6.883008,16.12089,sdss,train
spec-2825-54439-0521,A,18.319255,16.953055,12.98556,sdss,train
spec-2936-54626-0344,A,229.83886,40.039545,36.95354,sdss,train
spec-2754-54240-0158,A,233.3853,11.840592,21.94678,sdss,train
spec-1602-53117-0432,A,163.26211,11.720971,42.24343,sdss,train
spec-0900-52637-0477,A,140.14267,48.619517,47.20101,sdss,train
spec-1343-52790-0030,A,253.50823,29.800467,29.01413,sdss,train
spec-0302-51688-0167,A,212.12477,-0.63087476,21.55876,sdss,train
spec-1886-53237-0183,A,354.5365,45.376615,21.17015,sdss,train
spec-1339-52767-0202,A,249.35393,32.780492,6.269821,sdss,train
spec-1273-52993-0582,A,139.72232,35.092216,32.43414,sdss,train
spec-1994-53845-0464,A,193.46318,32.16553,61.13382,sdss,train
spec-1256-52902-0397,A,68.167722,25.619632,40.06766,sdss,train
spec-3288-54908-0368,A,243.42457,51.195599,35.24528,sdss,train
spec-2268-53682-0183,A,122.09089,13.490446,31.1926,sdss,train
spec-1404-52825-0272,A,238.24018,32.659665,12.17462,sdss,train
spec-5966-56101-0544,A,328.5586,30.476605,12.94043,sdss,train
spec-3253-54941-0518,A,187.34138,5.4870052,38.30802,sdss,train
spec-4426-56105-0960,A,332.19328,6.9545413,5.238545,sdss,train
spec-1314-53050-0583,A,183.88295,57.83697,64.24165,sdss,train
spec-10738-58251-0730,A,241.71302,35.59918,40.84981,sdss,train
spec-2624-54380-0555,A,1.560956,-4.504434,32.59597,sdss,train
spec-2467-54176-0393,A,181.35107,40.13812,17.65681,sdss,train
spec-2808-54524-0537,A,256.28637,29.034217,74.51463,sdss,train
spec-3325-54942-0637,A,173.8767,64.195034,12.55471,sdss,train
spec-2074-53437-0016,A,116.68446,17.16393,20.36836,sdss,train
spec-1202-52672-0305,A,143.36596,44.966923,30.78718,sdss,train
spec-3310-54919-0240,A,208.79606,17.995056,23.262,sdss,train
spec-3262-54884-0635,A,157.53044,38.070198,30.29827,sdss,train
spec-5468-56014-0400,A,218.76825,12.83335,17.87496,sdss,train
spec-6785-56487-0286,A,237.2615,57.690345,21.98766,sdss,train
spec-1806-53559-0120,A,208.77484,9.1747385,51.11837,sdss,train
spec-2288-53699-0031,A,140.3225,20.051183,14.88439,sdss,train
spec-1018-52672-0205,A,181.24755,53.643825,25.57439,sdss,train
spec-2305-54414-0353,A,319.27818,-6.844794,59.90744,sdss,train
spec-3314-54970-0277,A,223.74267,-1.1611704,13.65878,sdss,train
spec-2349-53734-0526,A,157.18599,25.505105,47.20472,sdss,train
spec-3859-55246-0956,A,216.43014,36.047437,23.88162,sdss,train
spec-5896-56047-0912,A,213.77638,22.487927,5.605564,sdss,train
spec-5003-55715-0264,A,260.12629,27.138116,8.374838,sdss,train
spec-0683-52524-0488,A,356.51799,0.71262971,48.52568,sdss,train
spec-1135-53024-0581,A,9.8948478,0.42864511,18.23595,sdss,train
spec-2827-54422-0045,A,123.02576,-8.638644,21.12928,sdss,train
spec-3262-54884-0254,A,154.94728,37.027639,35.62379,sdss,train
spec-3263-54887-0038,A,164.31212,27.986683,14.32121,sdss,train
spec-2853-54440-0307,A,155.36708,17.520205,24.0629,sdss,train
spec-1185-52642-0284,A,125.37883,3.5762057,25.74357,sdss,train
spec-2401-53768-0519,A,139.61793,30.464391,16.08766,sdss,train
spec-2570-54081-0378,A,121.90901,8.5550002,16.37866,sdss,train
spec-0695-52202-0617,A,19.750665,0.90942926,10.58461,sdss,train
spec-3664-55245-0820,A,115.07798,40.001596,33.72795,sdss,train
spec-2669-54086-0230,A,70.210793,10.873361,39.56087,sdss,train
spec-0920-52411-0035,A,222.62472,-2.3683309,8.793823,sdss,train
spec-3141-55008-0593,A,331.82663,5.9978024,36.61792,sdss,train
spec-2861-54583-0159,A,172.48661,-7.836452,33.54874,sdss,train
spec-0974-52427-0509,A,256.71309,34.800134,11.65152,sdss,train
spec-5957-56210-0661,A,334.24882,26.646795,22.90313,sdss,train
spec-2893-54552-0236,A,181.27991,19.430814,75.57938,sdss,train
spec-3326-54943-0161,A,167.53127,40.557153,18.77406,sdss,train
spec-3308-54919-0447,A,231.82462,7.9295102,34.22005,sdss,train
spec-2275-53709-0460,A,128.55146,19.991504,58.81997,sdss,train
spec-3285-54948-0160,A,179.56259,12.312433,17.80705,sdss,train
spec-3442-54983-0439,A,246.04929,53.012181,16.79947,sdss,train
spec-0301-51641-0198,A,209.30451,-0.1971817,7.444295,sdss,train
spec-1567-53172-0037,A,255.67622,18.521847,8.435687,sdss,train
spec-8282-57041-0399,A,135.06629,43.243403,14.05795,sdss,train
